6Y6K_A	Bandavirus	56763	Bandavirus_6Y6K_A
USH08230.1	Bandavirus	56763	Bandavirus_USH08230.1
USH08232.1	Bandavirus	9855	Bandavirus_USH08232.1
USH08233.1	Bandavirus	522	Bandavirus_USH08233.1
USH08237.1	Bandavirus	9	Bandavirus_USH08237.1
USH08238.1	Bandavirus	9	Bandavirus_USH08238.1
USH08240.1	Bandavirus	1771	Bandavirus_USH08240.1
USH08241.1	Bandavirus	522	Bandavirus_USH08241.1
USH08242.1	Bandavirus	2346	Bandavirus_USH08242.1
USH08245.1	Bandavirus	56763	Bandavirus_USH08245.1
USH08247.1	Bandavirus	6587	Bandavirus_USH08247.1
USH08248.1	Bandavirus	9855	Bandavirus_USH08248.1
USH08249.1	Bandavirus	654	Bandavirus_USH08249.1
USH08250.1	Bandavirus	9	Bandavirus_USH08250.1
USH08251.1	Bandavirus	9855	Bandavirus_USH08251.1
USH08252.1	Bandavirus	9855	Bandavirus_USH08252.1
USH08257.1	Bandavirus	6587	Bandavirus_USH08257.1
USH08261.1	Bandavirus	9	Bandavirus_USH08261.1
USH08263.1	Bandavirus	6587	Bandavirus_USH08263.1
USH08265.1	Bandavirus	45437	Bandavirus_USH08265.1
USH08270.1	Bandavirus	56763	Bandavirus_USH08270.1
USH08274.1	Bandavirus	654	Bandavirus_USH08274.1
USH08279.1	Bandavirus	654	Bandavirus_USH08279.1
USH08280.1	Bandavirus	56763	Bandavirus_USH08280.1
USH08281.1	Bandavirus	2346	Bandavirus_USH08281.1
USH08283.1	Bandavirus	9855	Bandavirus_USH08283.1
USH08287.1	Bandavirus	2346	Bandavirus_USH08287.1
USH08289.1	Bandavirus	522	Bandavirus_USH08289.1
USH08296.1	Bandavirus	2346	Bandavirus_USH08296.1
USH08300.1	Bandavirus	9	Bandavirus_USH08300.1
USH08302.1	Bandavirus	6587	Bandavirus_USH08302.1
USH08304.1	Bandavirus	45437	Bandavirus_USH08304.1
USH08309.1	Bandavirus	2346	Bandavirus_USH08309.1
USH08312.1	Bandavirus	2346	Bandavirus_USH08312.1
USH08317.1	Bandavirus	654	Bandavirus_USH08317.1
USH08319.1	Bandavirus	6587	Bandavirus_USH08319.1
USH08320.1	Bandavirus	522	Bandavirus_USH08320.1
USH08322.1	Bandavirus	9	Bandavirus_USH08322.1
USH08323.1	Bandavirus	56763	Bandavirus_USH08323.1
USH08324.1	Bandavirus	56763	Bandavirus_USH08324.1
USH08325.1	Bandavirus	45437	Bandavirus_USH08325.1
USH08328.1	Bandavirus	9855	Bandavirus_USH08328.1
USH08330.1	Bandavirus	9855	Bandavirus_USH08330.1
USH08331.1	Bandavirus	234	Bandavirus_USH08331.1
USH08335.1	Bandavirus	2346	Bandavirus_USH08335.1
USH08337.1	Bandavirus	56763	Bandavirus_USH08337.1
USH08338.1	Bandavirus	9	Bandavirus_USH08338.1
USH08339.1	Bandavirus	9	Bandavirus_USH08339.1
USH08341.1	Bandavirus	56763	Bandavirus_USH08341.1
USH08346.1	Bandavirus	45437	Bandavirus_USH08346.1
USH08347.1	Bandavirus	9855	Bandavirus_USH08347.1
USH08349.1	Bandavirus	234	Bandavirus_USH08349.1
USH08351.1	Bandavirus	6587	Bandavirus_USH08351.1
USH08353.1	Bandavirus	45437	Bandavirus_USH08353.1
USH08354.1	Bandavirus	1771	Bandavirus_USH08354.1
USH08357.1	Bandavirus	2346	Bandavirus_USH08357.1
USH08358.1	Bandavirus	234	Bandavirus_USH08358.1
USH08359.1	Bandavirus	9855	Bandavirus_USH08359.1
USH08364.1	Bandavirus	1771	Bandavirus_USH08364.1
USH08365.1	Bandavirus	654	Bandavirus_USH08365.1
USH08366.1	Bandavirus	1771	Bandavirus_USH08366.1
USH08368.1	Bandavirus	234	Bandavirus_USH08368.1
USH08371.1	Bandavirus	2346	Bandavirus_USH08371.1
USH08373.1	Bandavirus	1771	Bandavirus_USH08373.1
USH08375.1	Bandavirus	234	Bandavirus_USH08375.1
USH08376.1	Bandavirus	9855	Bandavirus_USH08376.1
USH08382.1	Bandavirus	56763	Bandavirus_USH08382.1
USH08383.1	Bandavirus	56763	Bandavirus_USH08383.1
USH08384.1	Bandavirus	56763	Bandavirus_USH08384.1
USH08386.1	Bandavirus	234	Bandavirus_USH08386.1
USH08388.1	Bandavirus	1771	Bandavirus_USH08388.1
USH08390.1	Bandavirus	522	Bandavirus_USH08390.1
USH08392.1	Bandavirus	522	Bandavirus_USH08392.1
USH08393.1	Bandavirus	654	Bandavirus_USH08393.1
USH08396.1	Bandavirus	654	Bandavirus_USH08396.1
USH08398.1	Bandavirus	45437	Bandavirus_USH08398.1
USH08404.1	Bandavirus	45437	Bandavirus_USH08404.1
USH08415.1	Bandavirus	654	Bandavirus_USH08415.1
USH08416.1	Bandavirus	9	Bandavirus_USH08416.1
USH08417.1	Bandavirus	45437	Bandavirus_USH08417.1
USH08421.1	Bandavirus	6587	Bandavirus_USH08421.1
USH08422.1	Bandavirus	56763	Bandavirus_USH08422.1
USH08423.1	Bandavirus	2346	Bandavirus_USH08423.1
USH08424.1	Bandavirus	654	Bandavirus_USH08424.1
USH08425.1	Bandavirus	2346	Bandavirus_USH08425.1
USH08429.1	Bandavirus	1771	Bandavirus_USH08429.1
USH08430.1	Bandavirus	654	Bandavirus_USH08430.1
USH08431.1	Bandavirus	2346	Bandavirus_USH08431.1
USH08433.1	Bandavirus	234	Bandavirus_USH08433.1
USH08436.1	Bandavirus	9855	Bandavirus_USH08436.1
USH08437.1	Bandavirus	1771	Bandavirus_USH08437.1
USH08439.1	Bandavirus	2346	Bandavirus_USH08439.1
USH08440.1	Bandavirus	56763	Bandavirus_USH08440.1
USH08441.1	Bandavirus	6587	Bandavirus_USH08441.1
USH08442.1	Bandavirus	234	Bandavirus_USH08442.1
USH08445.1	Bandavirus	522	Bandavirus_USH08445.1
USH08447.1	Bandavirus	45437	Bandavirus_USH08447.1
USH08448.1	Bandavirus	6587	Bandavirus_USH08448.1
USH08449.1	Bandavirus	522	Bandavirus_USH08449.1
USH08452.1	Bandavirus	6587	Bandavirus_USH08452.1
USH08453.1	Bandavirus	522	Bandavirus_USH08453.1
USH08455.1	Bandavirus	6587	Bandavirus_USH08455.1
USH08456.1	Bandavirus	1771	Bandavirus_USH08456.1
USH08459.1	Bandavirus	522	Bandavirus_USH08459.1
USH08460.1	Bandavirus	45437	Bandavirus_USH08460.1
USH08462.1	Bandavirus	1771	Bandavirus_USH08462.1
USH08466.1	Bandavirus	6587	Bandavirus_USH08466.1
USH08467.1	Bandavirus	2346	Bandavirus_USH08467.1
USH08469.1	Bandavirus	1771	Bandavirus_USH08469.1
USH08470.1	Bandavirus	6587	Bandavirus_USH08470.1
USH08471.1	Bandavirus	1771	Bandavirus_USH08471.1
USH08472.1	Bandavirus	9855	Bandavirus_USH08472.1
USH08473.1	Bandavirus	1771	Bandavirus_USH08473.1
USH08474.1	Bandavirus	6587	Bandavirus_USH08474.1
USH08475.1	Bandavirus	6587	Bandavirus_USH08475.1
USH08476.1	Bandavirus	6587	Bandavirus_USH08476.1
USH08477.1	Bandavirus	1771	Bandavirus_USH08477.1
USH08480.1	Bandavirus	6587	Bandavirus_USH08480.1
USH08482.1	Bandavirus	45437	Bandavirus_USH08482.1
USH08483.1	Bandavirus	522	Bandavirus_USH08483.1
USH08484.1	Bandavirus	522	Bandavirus_USH08484.1
USH08485.1	Bandavirus	45437	Bandavirus_USH08485.1
USH08489.1	Bandavirus	56763	Bandavirus_USH08489.1
USH08490.1	Bandavirus	654	Bandavirus_USH08490.1
USH08491.1	Bandavirus	9855	Bandavirus_USH08491.1
USH08493.1	Bandavirus	234	Bandavirus_USH08493.1
USH08495.1	Bandavirus	2346	Bandavirus_USH08495.1
USH08496.1	Bandavirus	56763	Bandavirus_USH08496.1
UUU45886.1	Bandavirus	1771	Bandavirus_UUU45886.1
UVC50261.1	Bandavirus	2346	Bandavirus_UVC50261.1
UVC50262.1	Bandavirus	56763	Bandavirus_UVC50262.1
UVJ50027.1	Bandavirus	6587	Bandavirus_UVJ50027.1
UVJ50028.1	Bandavirus	9855	Bandavirus_UVJ50028.1
UVJ50031.1	Bandavirus	56763	Bandavirus_UVJ50031.1
UVU33806.1	Bandavirus	654	Bandavirus_UVU33806.1
UVU33807.1	Bandavirus	654	Bandavirus_UVU33807.1
UVU33808.1	Bandavirus	6587	Bandavirus_UVU33808.1
UVU33823.1	Bandavirus	234	Bandavirus_UVU33823.1
UVU33825.1	Bandavirus	45437	Bandavirus_UVU33825.1
UXL90851.1	Bandavirus	9	Bandavirus_UXL90851.1
UXP88717.1	Bandavirus	234	Bandavirus_UXP88717.1
UYI58065.1	Bandavirus	1771	Bandavirus_UYI58065.1
UYI58069.1	Bandavirus	2346	Bandavirus_UYI58069.1
UYU25455.1	Bandavirus	234	Bandavirus_UYU25455.1
UYU25459.1	Bandavirus	2346	Bandavirus_UYU25459.1
UYU25463.1	Bandavirus	654	Bandavirus_UYU25463.1
WAK75650.1	Bandavirus	9855	Bandavirus_WAK75650.1
WAK75666.1	Bandavirus	522	Bandavirus_WAK75666.1
YP_006504091.1	Bandavirus	6587	Bandavirus_YP_006504091.1
YP_008003507.1	Bandavirus	56763	Bandavirus_YP_008003507.1
YP_008719916.1	Bandavirus	56763	Bandavirus_YP_008719916.1
YP_009047242.1	Bandavirus	234	Bandavirus_YP_009047242.1
YP_009141013.1	Bandavirus	9	Bandavirus_YP_009141013.1
YP_009162641.1	Bandavirus	9855	Bandavirus_YP_009162641.1
YP_009666133.1	Bandavirus	234	Bandavirus_YP_009666133.1
YP_009666941.1	Bandavirus	56763	Bandavirus_YP_009666941.1
YP_009329894.1	Beidivirus	45437	Beidivirus_YP_009329894.1
ASY01340.1	Coguvirus	522	Coguvirus_ASY01340.1
ASY01343.1	Coguvirus	1771	Coguvirus_ASY01343.1
AXR98526.1	Coguvirus	522	Coguvirus_AXR98526.1
AYN78565.1	Coguvirus	234	Coguvirus_AYN78565.1
AYN78568.1	Coguvirus	6587	Coguvirus_AYN78568.1
BCX80284.1	Coguvirus	1771	Coguvirus_BCX80284.1
BCX80290.1	Coguvirus	1771	Coguvirus_BCX80290.1
QDK54398.1	Coguvirus	1771	Coguvirus_QDK54398.1
QDK54399.1	Coguvirus	654	Coguvirus_QDK54399.1
QEE94611.1	Coguvirus	2346	Coguvirus_QEE94611.1
QEU56214.1	Coguvirus	522	Coguvirus_QEU56214.1
QPF47541.1	Coguvirus	56763	Coguvirus_QPF47541.1
QSC42549.1	Coguvirus	56763	Coguvirus_QSC42549.1
QTH26260.1	Coguvirus	9855	Coguvirus_QTH26260.1
QUS52476.1	Coguvirus	6587	Coguvirus_QUS52476.1
QUS52479.1	Coguvirus	6587	Coguvirus_QUS52479.1
QUS52482.1	Coguvirus	6587	Coguvirus_QUS52482.1
QUX80212.1	Coguvirus	45437	Coguvirus_QUX80212.1
QUX80215.1	Coguvirus	9855	Coguvirus_QUX80215.1
QXN66310.1	Coguvirus	1771	Coguvirus_QXN66310.1
QXN66311.1	Coguvirus	56763	Coguvirus_QXN66311.1
QZW25187.1	Coguvirus	2346	Coguvirus_QZW25187.1
UCJ00926.1	Coguvirus	522	Coguvirus_UCJ00926.1
UDN65938.1	Coguvirus	56763	Coguvirus_UDN65938.1
UEC79359.1	Coguvirus	522	Coguvirus_UEC79359.1
UFE16634.1	Coguvirus	234	Coguvirus_UFE16634.1
UOA05148.1	Coguvirus	9	Coguvirus_UOA05148.1
URW63961.1	Coguvirus	56763	Coguvirus_URW63961.1
USF82352.1	Coguvirus	2346	Coguvirus_USF82352.1
UUT43438.1	Coguvirus	45437	Coguvirus_UUT43438.1
UUT43445.1	Coguvirus	9855	Coguvirus_UUT43445.1
UYW40815.1	Coguvirus	654	Coguvirus_UYW40815.1
UZA34087.1	Coguvirus	6587	Coguvirus_UZA34087.1
WBB27578.1	Coguvirus	6587	Coguvirus_WBB27578.1
YP_009422199.1	Coguvirus	56763	Coguvirus_YP_009422199.1
YP_010086241.1	Entovirus	522	Entovirus_YP_010086241.1
ULE62098.1	Goukovirus	6587	Goukovirus_ULE62098.1
YP_009305143.1	Goukovirus	654	Goukovirus_YP_009305143.1
YP_009664615.1	Goukovirus	45437	Goukovirus_YP_009664615.1
YP_009664621.1	Goukovirus	654	Goukovirus_YP_009664621.1
QLJ83469.1	Horwuvirus	2346	Horwuvirus_QLJ83469.1
YP_009305136.1	Horwuvirus	9	Horwuvirus_YP_009305136.1
YP_009330281.1	Hudivirus	6587	Hudivirus_YP_009330281.1
YP_009330283.1	Hudovirus	522	Hudovirus_YP_009330283.1
AII01801.1	Ixovirus	9	Ixovirus_AII01801.1
AII01806.1	Ixovirus	234	Ixovirus_AII01806.1
ANT80544.1	Ixovirus	6587	Ixovirus_ANT80544.1
ASY03238.1	Ixovirus	9	Ixovirus_ASY03238.1
ASY03242.1	Ixovirus	56763	Ixovirus_ASY03242.1
ASY03244.1	Ixovirus	56763	Ixovirus_ASY03244.1
ASY03246.1	Ixovirus	45437	Ixovirus_ASY03246.1
ASY03248.1	Ixovirus	9	Ixovirus_ASY03248.1
YP_010086240.1	Ixovirus	56763	Ixovirus_YP_010086240.1
QMP81963.1	Laulavirus	234	Laulavirus_QMP81963.1
YP_009667028.1	Laulavirus	522	Laulavirus_YP_009667028.1
QOX06030.1	Lentinuvirus	234	Lentinuvirus_QOX06030.1
YP_010086265.1	Lentinuvirus	6587	Lentinuvirus_YP_010086265.1
APJ35636.1	Mobuvirus	1771	Mobuvirus_APJ35636.1
QHA33858.1	Mobuvirus	654	Mobuvirus_QHA33858.1
YP_009666266.1	Mobuvirus	6587	Mobuvirus_YP_009666266.1
AIF71030.1	Phasivirus	6587	Phasivirus_AIF71030.1
AOE46766.1	Phasivirus	2346	Phasivirus_AOE46766.1
ATQ62689.1	Phasivirus	9855	Phasivirus_ATQ62689.1
AWK27466.1	Phasivirus	45437	Phasivirus_AWK27466.1
BBN23931.1	Phasivirus	9855	Phasivirus_BBN23931.1
QEM39210.1	Phasivirus	45437	Phasivirus_QEM39210.1
QEM39213.1	Phasivirus	9	Phasivirus_QEM39213.1
QEM39216.1	Phasivirus	654	Phasivirus_QEM39216.1
QEM39219.1	Phasivirus	9	Phasivirus_QEM39219.1
QEM39222.1	Phasivirus	2346	Phasivirus_QEM39222.1
QEM39225.1	Phasivirus	522	Phasivirus_QEM39225.1
QEM39228.1	Phasivirus	45437	Phasivirus_QEM39228.1
QEM39231.1	Phasivirus	6587	Phasivirus_QEM39231.1
QEM39234.1	Phasivirus	45437	Phasivirus_QEM39234.1
QEM39237.1	Phasivirus	234	Phasivirus_QEM39237.1
QEM39240.1	Phasivirus	9855	Phasivirus_QEM39240.1
QEM39243.1	Phasivirus	1771	Phasivirus_QEM39243.1
QEM39246.1	Phasivirus	9855	Phasivirus_QEM39246.1
QEM39249.1	Phasivirus	234	Phasivirus_QEM39249.1
QHT65014.1	Phasivirus	6587	Phasivirus_QHT65014.1
QIC54212.1	Phasivirus	45437	Phasivirus_QIC54212.1
QKV44088.1	Phasivirus	9	Phasivirus_QKV44088.1
QKV44089.1	Phasivirus	1771	Phasivirus_QKV44089.1
QKV44090.1	Phasivirus	654	Phasivirus_QKV44090.1
QKV44091.1	Phasivirus	522	Phasivirus_QKV44091.1
QKV44092.1	Phasivirus	522	Phasivirus_QKV44092.1
QKV44093.1	Phasivirus	9855	Phasivirus_QKV44093.1
QKV44094.1	Phasivirus	654	Phasivirus_QKV44094.1
QKV44096.1	Phasivirus	45437	Phasivirus_QKV44096.1
QKV44097.1	Phasivirus	522	Phasivirus_QKV44097.1
QKV44098.1	Phasivirus	1771	Phasivirus_QKV44098.1
QKV44099.1	Phasivirus	2346	Phasivirus_QKV44099.1
QKV44100.1	Phasivirus	1771	Phasivirus_QKV44100.1
QKV44101.1	Phasivirus	2346	Phasivirus_QKV44101.1
QKV44102.1	Phasivirus	2346	Phasivirus_QKV44102.1
QKV44103.1	Phasivirus	522	Phasivirus_QKV44103.1
QKV44104.1	Phasivirus	234	Phasivirus_QKV44104.1
QKV44105.1	Phasivirus	1771	Phasivirus_QKV44105.1
QKV44106.1	Phasivirus	9	Phasivirus_QKV44106.1
QKV44107.1	Phasivirus	2346	Phasivirus_QKV44107.1
QKV44108.1	Phasivirus	1771	Phasivirus_QKV44108.1
QKV44109.1	Phasivirus	234	Phasivirus_QKV44109.1
QKV44110.1	Phasivirus	522	Phasivirus_QKV44110.1
QKV44111.1	Phasivirus	9855	Phasivirus_QKV44111.1
QKV44112.1	Phasivirus	234	Phasivirus_QKV44112.1
QLJ83473.1	Phasivirus	2346	Phasivirus_QLJ83473.1
QLJ83476.1	Phasivirus	9855	Phasivirus_QLJ83476.1
QOI91450.1	Phasivirus	9855	Phasivirus_QOI91450.1
QOI91453.1	Phasivirus	654	Phasivirus_QOI91453.1
UKZ11875.1	Phasivirus	45437	Phasivirus_UKZ11875.1
UKZ11877.1	Phasivirus	6587	Phasivirus_UKZ11877.1
UKZ11883.1	Phasivirus	45437	Phasivirus_UKZ11883.1
UYL94375.1	Phasivirus	56763	Phasivirus_UYL94375.1
YP_009305000.1	Phasivirus	6587	Phasivirus_YP_009305000.1
YP_009305140.1	Phasivirus	234	Phasivirus_YP_009305140.1
YP_009330277.1	Phasivirus	6587	Phasivirus_YP_009330277.1
YP_009505327.1	Phasivirus	6587	Phasivirus_YP_009505327.1
YP_009505332.1	Phasivirus	45437	Phasivirus_YP_009505332.1
6Y6K_A	Phlebovirus	56763	Phlebovirus_6Y6K_A
A2SZS3.1	Phlebovirus	1771	Phlebovirus_A2SZS3.1
ABD51499.1	Phlebovirus	6587	Phlebovirus_ABD51499.1
ABD51503.1	Phlebovirus	6587	Phlebovirus_ABD51503.1
ABD51504.1	Phlebovirus	6587	Phlebovirus_ABD51504.1
ABD51505.1	Phlebovirus	522	Phlebovirus_ABD51505.1
ABD51506.1	Phlebovirus	1771	Phlebovirus_ABD51506.1
ABD51508.1	Phlebovirus	9855	Phlebovirus_ABD51508.1
ABD51512.1	Phlebovirus	6587	Phlebovirus_ABD51512.1
ABD51513.1	Phlebovirus	522	Phlebovirus_ABD51513.1
ABD51514.1	Phlebovirus	6587	Phlebovirus_ABD51514.1
ABD51515.1	Phlebovirus	56763	Phlebovirus_ABD51515.1
ABD51516.1	Phlebovirus	2346	Phlebovirus_ABD51516.1
ABD51517.1	Phlebovirus	2346	Phlebovirus_ABD51517.1
ABD51518.1	Phlebovirus	1771	Phlebovirus_ABD51518.1
ABD51519.1	Phlebovirus	234	Phlebovirus_ABD51519.1
ABD51522.1	Phlebovirus	654	Phlebovirus_ABD51522.1
ABD51523.1	Phlebovirus	6587	Phlebovirus_ABD51523.1
ABD51526.1	Phlebovirus	234	Phlebovirus_ABD51526.1
ABD51528.1	Phlebovirus	654	Phlebovirus_ABD51528.1
ABD51529.1	Phlebovirus	654	Phlebovirus_ABD51529.1
ABD51530.1	Phlebovirus	9855	Phlebovirus_ABD51530.1
ABD51531.1	Phlebovirus	654	Phlebovirus_ABD51531.1
ABD51532.1	Phlebovirus	1771	Phlebovirus_ABD51532.1
ABD51533.1	Phlebovirus	2346	Phlebovirus_ABD51533.1
ABD51534.1	Phlebovirus	654	Phlebovirus_ABD51534.1
ABD51535.1	Phlebovirus	6587	Phlebovirus_ABD51535.1
ABD51536.1	Phlebovirus	9855	Phlebovirus_ABD51536.1
ABD51537.1	Phlebovirus	654	Phlebovirus_ABD51537.1
ABD51538.1	Phlebovirus	1771	Phlebovirus_ABD51538.1
ABZ85666.1	Phlebovirus	45437	Phlebovirus_ABZ85666.1
ACE78343.1	Phlebovirus	56763	Phlebovirus_ACE78343.1
ACE78344.1	Phlebovirus	1771	Phlebovirus_ACE78344.1
ACE78345.1	Phlebovirus	9855	Phlebovirus_ACE78345.1
ACE78346.1	Phlebovirus	234	Phlebovirus_ACE78346.1
ACE78347.1	Phlebovirus	1771	Phlebovirus_ACE78347.1
ACE78349.1	Phlebovirus	56763	Phlebovirus_ACE78349.1
ACE78358.1	Phlebovirus	234	Phlebovirus_ACE78358.1
ACE78359.1	Phlebovirus	522	Phlebovirus_ACE78359.1
ACM92008.1	Phlebovirus	234	Phlebovirus_ACM92008.1
ACM92009.1	Phlebovirus	9	Phlebovirus_ACM92009.1
ACM92010.1	Phlebovirus	654	Phlebovirus_ACM92010.1
ADO17679.1	Phlebovirus	45437	Phlebovirus_ADO17679.1
ADZ04474.1	Phlebovirus	56763	Phlebovirus_ADZ04474.1
ADZ04476.1	Phlebovirus	45437	Phlebovirus_ADZ04476.1
ADZ04485.1	Phlebovirus	9	Phlebovirus_ADZ04485.1
ADZ04489.1	Phlebovirus	2346	Phlebovirus_ADZ04489.1
ADZ04493.1	Phlebovirus	522	Phlebovirus_ADZ04493.1
ADZ04497.1	Phlebovirus	522	Phlebovirus_ADZ04497.1
ADZ04501.1	Phlebovirus	9855	Phlebovirus_ADZ04501.1
ADZ04505.1	Phlebovirus	522	Phlebovirus_ADZ04505.1
ADZ04509.1	Phlebovirus	2346	Phlebovirus_ADZ04509.1
ADZ72975.1	Phlebovirus	9	Phlebovirus_ADZ72975.1
ADZ95575.1	Phlebovirus	9855	Phlebovirus_ADZ95575.1
AEA29884.1	Phlebovirus	2346	Phlebovirus_AEA29884.1
AEA29885.1	Phlebovirus	522	Phlebovirus_AEA29885.1
AEA29886.1	Phlebovirus	45437	Phlebovirus_AEA29886.1
AEA29887.1	Phlebovirus	9855	Phlebovirus_AEA29887.1
AEA29888.1	Phlebovirus	56763	Phlebovirus_AEA29888.1
AEA29965.1	Phlebovirus	234	Phlebovirus_AEA29965.1
AEA30056.1	Phlebovirus	56763	Phlebovirus_AEA30056.1
AEA30060.1	Phlebovirus	2346	Phlebovirus_AEA30060.1
AEA30061.1	Phlebovirus	522	Phlebovirus_AEA30061.1
AEA30063.1	Phlebovirus	1771	Phlebovirus_AEA30063.1
AEB20473.1	Phlebovirus	654	Phlebovirus_AEB20473.1
AEB20474.1	Phlebovirus	2346	Phlebovirus_AEB20474.1
AEB20475.1	Phlebovirus	45437	Phlebovirus_AEB20475.1
AEB20476.1	Phlebovirus	2346	Phlebovirus_AEB20476.1
AEB20479.1	Phlebovirus	45437	Phlebovirus_AEB20479.1
AEB20480.1	Phlebovirus	9855	Phlebovirus_AEB20480.1
AEB20481.1	Phlebovirus	234	Phlebovirus_AEB20481.1
AEB20483.1	Phlebovirus	234	Phlebovirus_AEB20483.1
AEB70972.1	Phlebovirus	6587	Phlebovirus_AEB70972.1
AEC14274.1	Phlebovirus	9855	Phlebovirus_AEC14274.1
AEC14278.1	Phlebovirus	56763	Phlebovirus_AEC14278.1
AEC14279.1	Phlebovirus	234	Phlebovirus_AEC14279.1
AEC14280.1	Phlebovirus	2346	Phlebovirus_AEC14280.1
AEC14281.1	Phlebovirus	45437	Phlebovirus_AEC14281.1
AEC50115.1	Phlebovirus	6587	Phlebovirus_AEC50115.1
AEC50117.1	Phlebovirus	56763	Phlebovirus_AEC50117.1
AED98383.1	Phlebovirus	654	Phlebovirus_AED98383.1
AEE25627.1	Phlebovirus	522	Phlebovirus_AEE25627.1
AEF56734.1	Phlebovirus	2346	Phlebovirus_AEF56734.1
AEF79992.1	Phlebovirus	9855	Phlebovirus_AEF79992.1
AEL29646.1	Phlebovirus	1771	Phlebovirus_AEL29646.1
AEL29649.1	Phlebovirus	654	Phlebovirus_AEL29649.1
AEL29654.1	Phlebovirus	2346	Phlebovirus_AEL29654.1
AEL29668.1	Phlebovirus	56763	Phlebovirus_AEL29668.1
AEL29673.1	Phlebovirus	9	Phlebovirus_AEL29673.1
AEL29683.1	Phlebovirus	56763	Phlebovirus_AEL29683.1
AEL29685.1	Phlebovirus	2346	Phlebovirus_AEL29685.1
AEL30316.1	Phlebovirus	654	Phlebovirus_AEL30316.1
AEL30317.1	Phlebovirus	56763	Phlebovirus_AEL30317.1
AEL30318.1	Phlebovirus	56763	Phlebovirus_AEL30318.1
AEL79584.1	Phlebovirus	1771	Phlebovirus_AEL79584.1
AEO51769.1	Phlebovirus	9855	Phlebovirus_AEO51769.1
AEO51773.1	Phlebovirus	45437	Phlebovirus_AEO51773.1
AEY79719.1	Phlebovirus	1771	Phlebovirus_AEY79719.1
AFD98307.1	Phlebovirus	9	Phlebovirus_AFD98307.1
AFH08728.1	Phlebovirus	1771	Phlebovirus_AFH08728.1
AFH08740.1	Phlebovirus	9	Phlebovirus_AFH08740.1
AFI45083.1	Phlebovirus	2346	Phlebovirus_AFI45083.1
AFN26689.1	Phlebovirus	56763	Phlebovirus_AFN26689.1
