6Y6K_A	Bandavirus	56763	Bandavirus_6Y6K_A
WAK76748.1	Phlebovirus	45437	Phlebovirus_WAK76748.1
WAK76749.1	Phlebovirus	56763	Phlebovirus_WAK76749.1
WAK76750.1	Phlebovirus	234	Phlebovirus_WAK76750.1
WAK76751.1	Phlebovirus	45437	Phlebovirus_WAK76751.1
WAK76752.1	Phlebovirus	9	Phlebovirus_WAK76752.1
WAK76753.1	Phlebovirus	522	Phlebovirus_WAK76753.1
WAK76754.1	Phlebovirus	522	Phlebovirus_WAK76754.1
WAK76755.1	Phlebovirus	1771	Phlebovirus_WAK76755.1
WAK76756.1	Phlebovirus	6587	Phlebovirus_WAK76756.1
WAK76757.1	Phlebovirus	522	Phlebovirus_WAK76757.1
WAK76758.1	Phlebovirus	2346	Phlebovirus_WAK76758.1
WAK76759.1	Phlebovirus	234	Phlebovirus_WAK76759.1
WAK76774.1	Phlebovirus	56763	Phlebovirus_WAK76774.1
WAK76775.1	Phlebovirus	2346	Phlebovirus_WAK76775.1
WAK76776.1	Phlebovirus	1771	Phlebovirus_WAK76776.1
WAK76777.1	Phlebovirus	45437	Phlebovirus_WAK76777.1
WAK76778.1	Phlebovirus	654	Phlebovirus_WAK76778.1
WAK76780.1	Phlebovirus	522	Phlebovirus_WAK76780.1
WAK76781.1	Phlebovirus	9	Phlebovirus_WAK76781.1
WAK76782.1	Phlebovirus	6587	Phlebovirus_WAK76782.1
WAQ68332.1	Phlebovirus	9	Phlebovirus_WAQ68332.1
WAQ68336.1	Phlebovirus	45437	Phlebovirus_WAQ68336.1
WAQ68338.1	Phlebovirus	9855	Phlebovirus_WAQ68338.1
WAW38363.1	Phlebovirus	45437	Phlebovirus_WAW38363.1
YP_003848704.1	Phlebovirus	9855	Phlebovirus_YP_003848704.1
YP_004347993.1	Phlebovirus	56763	Phlebovirus_YP_004347993.1
YP_004382743.1	Phlebovirus	2346	Phlebovirus_YP_004382743.1
YP_004414703.1	Phlebovirus	522	Phlebovirus_YP_004414703.1
YP_006504091.1	Phlebovirus	234	Phlebovirus_YP_006504091.1
YP_009010958.1	Phlebovirus	9855	Phlebovirus_YP_009010958.1
YP_009224693.1	Phlebovirus	6587	Phlebovirus_YP_009224693.1
YP_009227127.1	Phlebovirus	2346	Phlebovirus_YP_009227127.1
YP_009246413.1	Phlebovirus	234	Phlebovirus_YP_009246413.1
YP_009246447.1	Phlebovirus	6587	Phlebovirus_YP_009246447.1
YP_009293590.1	Phlebovirus	6587	Phlebovirus_YP_009293590.1
YP_009346010.1	Phlebovirus	45437	Phlebovirus_YP_009346010.1
YP_009346019.1	Phlebovirus	2346	Phlebovirus_YP_009346019.1
YP_009346026.1	Phlebovirus	56763	Phlebovirus_YP_009346026.1
YP_009346030.1	Phlebovirus	56763	Phlebovirus_YP_009346030.1
YP_009346035.1	Phlebovirus	6587	Phlebovirus_YP_009346035.1
YP_009346036.1	Phlebovirus	9855	Phlebovirus_YP_009346036.1
YP_009380501.1	Phlebovirus	522	Phlebovirus_YP_009380501.1
YP_009512941.1	Phlebovirus	654	Phlebovirus_YP_009512941.1
YP_009666332.1	Phlebovirus	6587	Phlebovirus_YP_009666332.1
YP_010086058.1	Phlebovirus	56763	Phlebovirus_YP_010086058.1
YP_010086070.1	Phlebovirus	2346	Phlebovirus_YP_010086070.1
YP_010086071.1	Phlebovirus	6587	Phlebovirus_YP_010086071.1
YP_010086074.1	Phlebovirus	9	Phlebovirus_YP_010086074.1
YP_010086077.1	Phlebovirus	654	Phlebovirus_YP_010086077.1
YP_010086084.1	Phlebovirus	45437	Phlebovirus_YP_010086084.1
YP_010086085.1	Phlebovirus	9855	Phlebovirus_YP_010086085.1
YP_010086091.1	Phlebovirus	522	Phlebovirus_YP_010086091.1
YP_010086093.1	Phlebovirus	9855	Phlebovirus_YP_010086093.1
YP_010086098.1	Phlebovirus	2346	Phlebovirus_YP_010086098.1
YP_010086101.1	Phlebovirus	654	Phlebovirus_YP_010086101.1
YP_010086105.1	Phlebovirus	56763	Phlebovirus_YP_010086105.1
YP_010086117.1	Phlebovirus	56763	Phlebovirus_YP_010086117.1
YP_010086124.1	Phlebovirus	522	Phlebovirus_YP_010086124.1
YP_010086125.1	Phlebovirus	9855	Phlebovirus_YP_010086125.1
YP_010086140.1	Phlebovirus	2346	Phlebovirus_YP_010086140.1
YP_010086144.1	Phlebovirus	654	Phlebovirus_YP_010086144.1
YP_010086148.1	Phlebovirus	9	Phlebovirus_YP_010086148.1
YP_010086163.1	Phlebovirus	234	Phlebovirus_YP_010086163.1
YP_010086170.1	Phlebovirus	9	Phlebovirus_YP_010086170.1
YP_010086174.1	Phlebovirus	9	Phlebovirus_YP_010086174.1
YP_010086176.1	Phlebovirus	2346	Phlebovirus_YP_010086176.1
YP_010086182.1	Phlebovirus	522	Phlebovirus_YP_010086182.1
YP_010086191.1	Phlebovirus	234	Phlebovirus_YP_010086191.1
YP_010086195.1	Phlebovirus	1771	Phlebovirus_YP_010086195.1
YP_010086199.1	Phlebovirus	654	Phlebovirus_YP_010086199.1
YP_010086206.1	Phlebovirus	2346	Phlebovirus_YP_010086206.1
YP_010086215.1	Phlebovirus	2346	Phlebovirus_YP_010086215.1
YP_010086222.1	Phlebovirus	45437	Phlebovirus_YP_010086222.1
YP_010086223.1	Phlebovirus	2346	Phlebovirus_YP_010086223.1
YP_010086244.1	Phlebovirus	654	Phlebovirus_YP_010086244.1
YP_089669.1	Phlebovirus	9	Phlebovirus_YP_089669.1
YP_009666272.1	Pidchovirus	654	Pidchovirus_YP_009666272.1
AWC67514.1	Rubodvirus	2346	Rubodvirus_AWC67514.1
AWC67516.1	Rubodvirus	9855	Rubodvirus_AWC67516.1
AWC67519.1	Rubodvirus	1771	Rubodvirus_AWC67519.1
AWC67522.1	Rubodvirus	56763	Rubodvirus_AWC67522.1
AWC67530.1	Rubodvirus	1771	Rubodvirus_AWC67530.1
QDK54394.1	Rubodvirus	6587	Rubodvirus_QDK54394.1
QDK54397.1	Rubodvirus	1771	Rubodvirus_QDK54397.1
QDZ17039.1	Rubodvirus	56763	Rubodvirus_QDZ17039.1
QDZ17042.1	Rubodvirus	56763	Rubodvirus_QDZ17042.1
QKK36119.2	Rubodvirus	654	Rubodvirus_QKK36119.2
QSC42544.1	Rubodvirus	234	Rubodvirus_QSC42544.1
QSC42548.1	Rubodvirus	234	Rubodvirus_QSC42548.1
QSQ01660.1	Rubodvirus	2346	Rubodvirus_QSQ01660.1
QUV77595.1	Rubodvirus	654	Rubodvirus_QUV77595.1
QZW25192.1	Rubodvirus	234	Rubodvirus_QZW25192.1
UDN65941.1	Rubodvirus	1771	Rubodvirus_UDN65941.1
UOA05151.1	Rubodvirus	2346	Rubodvirus_UOA05151.1
UOA05154.1	Rubodvirus	9	Rubodvirus_UOA05154.1
UUI77343.1	Rubodvirus	522	Rubodvirus_UUI77343.1
WBB27573.1	Rubodvirus	6587	Rubodvirus_WBB27573.1
YP_010086183.1	Rubodvirus	6587	Rubodvirus_YP_010086183.1
YP_010087315.1	Rubodvirus	234	Rubodvirus_YP_010087315.1
AAO31604.1	Tenuivirus	45437	Tenuivirus_AAO31604.1
AAO31605.1	Tenuivirus	56763	Tenuivirus_AAO31605.1
ABC68333.1	Tenuivirus	1771	Tenuivirus_ABC68333.1
ABM65843.1	Tenuivirus	522	Tenuivirus_ABM65843.1
ACG58322.1	Tenuivirus	522	Tenuivirus_ACG58322.1
ACG58329.1	Tenuivirus	522	Tenuivirus_ACG58329.1
ACG58336.1	Tenuivirus	45437	Tenuivirus_ACG58336.1
ACG58343.1	Tenuivirus	1771	Tenuivirus_ACG58343.1
ACG58350.1	Tenuivirus	9855	Tenuivirus_ACG58350.1
ACG58357.1	Tenuivirus	234	Tenuivirus_ACG58357.1
ACG58371.1	Tenuivirus	1771	Tenuivirus_ACG58371.1
ADE60693.1	Tenuivirus	522	Tenuivirus_ADE60693.1
ADE60694.1	Tenuivirus	9	Tenuivirus_ADE60694.1
ADE60695.1	Tenuivirus	6587	Tenuivirus_ADE60695.1
ADE60696.1	Tenuivirus	6587	Tenuivirus_ADE60696.1
ADE60697.1	Tenuivirus	45437	Tenuivirus_ADE60697.1
ADE60698.1	Tenuivirus	654	Tenuivirus_ADE60698.1
ADE60699.1	Tenuivirus	234	Tenuivirus_ADE60699.1
ADE60700.1	Tenuivirus	234	Tenuivirus_ADE60700.1
ADE60701.1	Tenuivirus	9855	Tenuivirus_ADE60701.1
ADE60702.1	Tenuivirus	45437	Tenuivirus_ADE60702.1
ADE60703.1	Tenuivirus	45437	Tenuivirus_ADE60703.1
ADE60704.1	Tenuivirus	9	Tenuivirus_ADE60704.1
ADE60705.1	Tenuivirus	234	Tenuivirus_ADE60705.1
AEF56735.1	Tenuivirus	1771	Tenuivirus_AEF56735.1
AFM93792.1	Tenuivirus	234	Tenuivirus_AFM93792.1
AFM93799.1	Tenuivirus	9855	Tenuivirus_AFM93799.1
AFM93806.1	Tenuivirus	9855	Tenuivirus_AFM93806.1
AFM93813.1	Tenuivirus	9	Tenuivirus_AFM93813.1
AFM93820.1	Tenuivirus	234	Tenuivirus_AFM93820.1
AFM93827.1	Tenuivirus	2346	Tenuivirus_AFM93827.1
ASA47670.1	Tenuivirus	1771	Tenuivirus_ASA47670.1
AVR43324.1	Tenuivirus	234	Tenuivirus_AVR43324.1
AWN09230.1	Tenuivirus	9	Tenuivirus_AWN09230.1
NP_058528.1	Tenuivirus	654	Tenuivirus_NP_058528.1
NP_620522.1	Tenuivirus	234	Tenuivirus_NP_620522.1
QBH74603.1	Tenuivirus	654	Tenuivirus_QBH74603.1
QIK03944.1	Tenuivirus	2346	Tenuivirus_QIK03944.1
QRV07279.1	Tenuivirus	9855	Tenuivirus_QRV07279.1
QWK51329.1	Tenuivirus	9	Tenuivirus_QWK51329.1
QWQ49838.1	Tenuivirus	2346	Tenuivirus_QWQ49838.1
QXN57534.1	Tenuivirus	234	Tenuivirus_QXN57534.1
QXN57535.1	Tenuivirus	6587	Tenuivirus_QXN57535.1
QXN57536.1	Tenuivirus	1771	Tenuivirus_QXN57536.1
QXN57537.1	Tenuivirus	9	Tenuivirus_QXN57537.1
QXN57538.1	Tenuivirus	2346	Tenuivirus_QXN57538.1
QXN57539.1	Tenuivirus	56763	Tenuivirus_QXN57539.1
QXN57540.1	Tenuivirus	56763	Tenuivirus_QXN57540.1
QXN57541.1	Tenuivirus	9	Tenuivirus_QXN57541.1
QXN57542.1	Tenuivirus	2346	Tenuivirus_QXN57542.1
QXN57543.1	Tenuivirus	9	Tenuivirus_QXN57543.1
QYU75372.1	Tenuivirus	6587	Tenuivirus_QYU75372.1
QYU75386.1	Tenuivirus	9855	Tenuivirus_QYU75386.1
QZU27238.1	Tenuivirus	2346	Tenuivirus_QZU27238.1
UNA06592.1	Tenuivirus	9	Tenuivirus_UNA06592.1
UOX74344.1	Tenuivirus	56763	Tenuivirus_UOX74344.1
URC17560.1	Tenuivirus	522	Tenuivirus_URC17560.1
URC17561.1	Tenuivirus	9855	Tenuivirus_URC17561.1
YP_009449440.1	Tenuivirus	9	Tenuivirus_YP_009449440.1
YP_009551587.1	Tenuivirus	234	Tenuivirus_YP_009551587.1
AHG54008.1	Uukuvirus	234	Uukuvirus_AHG54008.1
AHG54012.1	Uukuvirus	45437	Uukuvirus_AHG54012.1
AII79368.1	Uukuvirus	522	Uukuvirus_AII79368.1
AII79369.1	Uukuvirus	1771	Uukuvirus_AII79369.1
AIU95037.1	Uukuvirus	654	Uukuvirus_AIU95037.1
AIU95041.1	Uukuvirus	234	Uukuvirus_AIU95041.1
AJG39236.1	Uukuvirus	234	Uukuvirus_AJG39236.1
AWK68110.1	Uukuvirus	234	Uukuvirus_AWK68110.1
AYV61039.1	Uukuvirus	45437	Uukuvirus_AYV61039.1
AYV61041.1	Uukuvirus	2346	Uukuvirus_AYV61041.1
BBK20264.1	Uukuvirus	2346	Uukuvirus_BBK20264.1
BCT55140.1	Uukuvirus	45437	Uukuvirus_BCT55140.1
NP_941973.1	Uukuvirus	234	Uukuvirus_NP_941973.1
QCF29627.1	Uukuvirus	56763	Uukuvirus_QCF29627.1
QDF45276.1	Uukuvirus	9	Uukuvirus_QDF45276.1
QDW81042.1	Uukuvirus	654	Uukuvirus_QDW81042.1
QFR36185.1	Uukuvirus	9	Uukuvirus_QFR36185.1
QGW51120.1	Uukuvirus	45437	Uukuvirus_QGW51120.1
QIP68202.1	Uukuvirus	56763	Uukuvirus_QIP68202.1
QJX60174.1	Uukuvirus	234	Uukuvirus_QJX60174.1
QNM38107.1	Uukuvirus	9855	Uukuvirus_QNM38107.1
QOW38074.1	Uukuvirus	9855	Uukuvirus_QOW38074.1
QTE18639.1	Uukuvirus	234	Uukuvirus_QTE18639.1
QUJ18000.1	Uukuvirus	2346	Uukuvirus_QUJ18000.1
QUJ18002.1	Uukuvirus	9855	Uukuvirus_QUJ18002.1
QUJ18005.1	Uukuvirus	654	Uukuvirus_QUJ18005.1
QUJ18007.1	Uukuvirus	234	Uukuvirus_QUJ18007.1
UGM45808.1	Uukuvirus	45437	Uukuvirus_UGM45808.1
UGM45809.1	Uukuvirus	234	Uukuvirus_UGM45809.1
UGM45820.1	Uukuvirus	2346	Uukuvirus_UGM45820.1
UGM45821.1	Uukuvirus	9	Uukuvirus_UGM45821.1
UGM46040.1	Uukuvirus	1771	Uukuvirus_UGM46040.1
UGM46041.1	Uukuvirus	6587	Uukuvirus_UGM46041.1
UGM46042.1	Uukuvirus	2346	Uukuvirus_UGM46042.1
UGM46043.1	Uukuvirus	2346	Uukuvirus_UGM46043.1
UGM46045.1	Uukuvirus	56763	Uukuvirus_UGM46045.1
UGM46046.1	Uukuvirus	9	Uukuvirus_UGM46046.1
UGM46048.1	Uukuvirus	9	Uukuvirus_UGM46048.1
UGM46050.1	Uukuvirus	9	Uukuvirus_UGM46050.1
UGM46051.1	Uukuvirus	56763	Uukuvirus_UGM46051.1
UGM46067.1	Uukuvirus	6587	Uukuvirus_UGM46067.1
UGM46069.1	Uukuvirus	2346	Uukuvirus_UGM46069.1
UGM46071.1	Uukuvirus	6587	Uukuvirus_UGM46071.1
UGM46072.1	Uukuvirus	45437	Uukuvirus_UGM46072.1
UPI48761.1	Uukuvirus	234	Uukuvirus_UPI48761.1
UPI48762.1	Uukuvirus	9855	Uukuvirus_UPI48762.1
UPI48763.1	Uukuvirus	9855	Uukuvirus_UPI48763.1
UPI48764.1	Uukuvirus	45437	Uukuvirus_UPI48764.1
UPI48765.1	Uukuvirus	45437	Uukuvirus_UPI48765.1
UPI48766.1	Uukuvirus	56763	Uukuvirus_UPI48766.1
UPI48767.1	Uukuvirus	9855	Uukuvirus_UPI48767.1
UPI48768.1	Uukuvirus	56763	Uukuvirus_UPI48768.1
UPI48769.1	Uukuvirus	56763	Uukuvirus_UPI48769.1
UPI48770.1	Uukuvirus	9	Uukuvirus_UPI48770.1
UPI48771.1	Uukuvirus	2346	Uukuvirus_UPI48771.1
UPI48772.1	Uukuvirus	1771	Uukuvirus_UPI48772.1
UPI48773.1	Uukuvirus	56763	Uukuvirus_UPI48773.1
UPI48774.1	Uukuvirus	6587	Uukuvirus_UPI48774.1
UPI48775.1	Uukuvirus	2346	Uukuvirus_UPI48775.1
UPI48776.1	Uukuvirus	45437	Uukuvirus_UPI48776.1
UPI48777.1	Uukuvirus	9	Uukuvirus_UPI48777.1
UPI48779.1	Uukuvirus	56763	Uukuvirus_UPI48779.1
UPI48780.1	Uukuvirus	6587	Uukuvirus_UPI48780.1
UPI48781.1	Uukuvirus	234	Uukuvirus_UPI48781.1
UPI48782.1	Uukuvirus	9	Uukuvirus_UPI48782.1
UPI48783.1	Uukuvirus	1771	Uukuvirus_UPI48783.1
UPI48784.1	Uukuvirus	522	Uukuvirus_UPI48784.1
UPI48785.1	Uukuvirus	56763	Uukuvirus_UPI48785.1
UPI48786.1	Uukuvirus	2346	Uukuvirus_UPI48786.1
UPI48787.1	Uukuvirus	654	Uukuvirus_UPI48787.1
UPI48788.1	Uukuvirus	56763	Uukuvirus_UPI48788.1
UPI48789.1	Uukuvirus	1771	Uukuvirus_UPI48789.1
UPI48791.1	Uukuvirus	9855	Uukuvirus_UPI48791.1
UPI48792.1	Uukuvirus	56763	Uukuvirus_UPI48792.1
UPI48793.1	Uukuvirus	234	Uukuvirus_UPI48793.1
USL85427.1	Uukuvirus	56763	Uukuvirus_USL85427.1
UUT42638.1	Uukuvirus	45437	Uukuvirus_UUT42638.1
UUT42640.1	Uukuvirus	522	Uukuvirus_UUT42640.1
UZU83891.1	Uukuvirus	2346	Uukuvirus_UZU83891.1
WAK75618.1	Uukuvirus	9855	Uukuvirus_WAK75618.1
WAK75643.1	Uukuvirus	9	Uukuvirus_WAK75643.1
WAK75644.1	Uukuvirus	234	Uukuvirus_WAK75644.1
WAK75646.1	Uukuvirus	2346	Uukuvirus_WAK75646.1
WAK75654.1	Uukuvirus	2346	Uukuvirus_WAK75654.1
WAK75655.1	Uukuvirus	56763	Uukuvirus_WAK75655.1
WAK75657.1	Uukuvirus	45437	Uukuvirus_WAK75657.1
WAK75663.1	Uukuvirus	2346	Uukuvirus_WAK75663.1
WAK75664.1	Uukuvirus	1771	Uukuvirus_WAK75664.1
WAK75665.1	Uukuvirus	9	Uukuvirus_WAK75665.1
WAK75667.1	Uukuvirus	6587	Uukuvirus_WAK75667.1
WAK75668.1	Uukuvirus	56763	Uukuvirus_WAK75668.1
WAK75669.1	Uukuvirus	9855	Uukuvirus_WAK75669.1
WAK75670.1	Uukuvirus	56763	Uukuvirus_WAK75670.1
WAK75671.1	Uukuvirus	1771	Uukuvirus_WAK75671.1
WAK75672.1	Uukuvirus	522	Uukuvirus_WAK75672.1
WAK75673.1	Uukuvirus	9	Uukuvirus_WAK75673.1
WAK75674.1	Uukuvirus	9	Uukuvirus_WAK75674.1
WAK75675.1	Uukuvirus	45437	Uukuvirus_WAK75675.1
WAK75676.1	Uukuvirus	9855	Uukuvirus_WAK75676.1
WAK75685.1	Uukuvirus	654	Uukuvirus_WAK75685.1
WAK75686.1	Uukuvirus	2346	Uukuvirus_WAK75686.1
WAK75687.1	Uukuvirus	1771	Uukuvirus_WAK75687.1
WAK75688.1	Uukuvirus	234	Uukuvirus_WAK75688.1
WAK75689.1	Uukuvirus	9	Uukuvirus_WAK75689.1
WAK75690.1	Uukuvirus	45437	Uukuvirus_WAK75690.1
WAK75691.1	Uukuvirus	522	Uukuvirus_WAK75691.1
WAK75692.1	Uukuvirus	9	Uukuvirus_WAK75692.1
WAK75693.1	Uukuvirus	45437	Uukuvirus_WAK75693.1
WAK75694.1	Uukuvirus	9855	Uukuvirus_WAK75694.1
WAK75695.1	Uukuvirus	6587	Uukuvirus_WAK75695.1
WAK75696.1	Uukuvirus	2346	Uukuvirus_WAK75696.1
WAK75714.1	Uukuvirus	45437	Uukuvirus_WAK75714.1
WAK75739.1	Uukuvirus	45437	Uukuvirus_WAK75739.1
WAK75740.1	Uukuvirus	45437	Uukuvirus_WAK75740.1
WAK75741.1	Uukuvirus	9855	Uukuvirus_WAK75741.1
WAK75742.1	Uukuvirus	522	Uukuvirus_WAK75742.1
WAK75743.1	Uukuvirus	654	Uukuvirus_WAK75743.1
WAK75744.1	Uukuvirus	56763	Uukuvirus_WAK75744.1
WAK75745.1	Uukuvirus	56763	Uukuvirus_WAK75745.1
WAK75746.1	Uukuvirus	56763	Uukuvirus_WAK75746.1
WAK75748.1	Uukuvirus	56763	Uukuvirus_WAK75748.1
WAK75749.1	Uukuvirus	45437	Uukuvirus_WAK75749.1
WAK75750.1	Uukuvirus	56763	Uukuvirus_WAK75750.1
WAK75751.1	Uukuvirus	654	Uukuvirus_WAK75751.1
WAK75752.1	Uukuvirus	234	Uukuvirus_WAK75752.1
WAK75754.1	Uukuvirus	234	Uukuvirus_WAK75754.1
WAK75758.1	Uukuvirus	56763	Uukuvirus_WAK75758.1
WAK75759.1	Uukuvirus	6587	Uukuvirus_WAK75759.1
WAK75764.1	Uukuvirus	6587	Uukuvirus_WAK75764.1
WAK75765.1	Uukuvirus	9855	Uukuvirus_WAK75765.1
WAK75766.1	Uukuvirus	45437	Uukuvirus_WAK75766.1
WAK75767.1	Uukuvirus	45437	Uukuvirus_WAK75767.1
WAK75768.1	Uukuvirus	234	Uukuvirus_WAK75768.1
WAK75769.1	Uukuvirus	9855	Uukuvirus_WAK75769.1
WAK75770.1	Uukuvirus	1771	Uukuvirus_WAK75770.1
WAK75771.1	Uukuvirus	6587	Uukuvirus_WAK75771.1
WAK75772.1	Uukuvirus	234	Uukuvirus_WAK75772.1
WAK75773.1	Uukuvirus	45437	Uukuvirus_WAK75773.1
WAK75774.1	Uukuvirus	654	Uukuvirus_WAK75774.1
WAK75775.1	Uukuvirus	2346	Uukuvirus_WAK75775.1
WAK75776.1	Uukuvirus	522	Uukuvirus_WAK75776.1
WAK75791.1	Uukuvirus	654	Uukuvirus_WAK75791.1
WAK75792.1	Uukuvirus	1771	Uukuvirus_WAK75792.1
WAK75793.1	Uukuvirus	45437	Uukuvirus_WAK75793.1
WAK75797.1	Uukuvirus	45437	Uukuvirus_WAK75797.1
WAK75798.1	Uukuvirus	9855	Uukuvirus_WAK75798.1
WAK75799.1	Uukuvirus	1771	Uukuvirus_WAK75799.1
WAK75800.1	Uukuvirus	234	Uukuvirus_WAK75800.1
WAK75801.1	Uukuvirus	1771	Uukuvirus_WAK75801.1
WAK75802.1	Uukuvirus	9855	Uukuvirus_WAK75802.1
WAK75803.1	Uukuvirus	654	Uukuvirus_WAK75803.1
WAK75804.1	Uukuvirus	45437	Uukuvirus_WAK75804.1
WAK75805.1	Uukuvirus	9855	Uukuvirus_WAK75805.1
WAK75806.1	Uukuvirus	234	Uukuvirus_WAK75806.1
WAK75809.1	Uukuvirus	1771	Uukuvirus_WAK75809.1
WAK75810.1	Uukuvirus	2346	Uukuvirus_WAK75810.1
WAK75811.1	Uukuvirus	2346	Uukuvirus_WAK75811.1
WAK75812.1	Uukuvirus	9	Uukuvirus_WAK75812.1
WAK75813.1	Uukuvirus	654	Uukuvirus_WAK75813.1
WAK75814.1	Uukuvirus	1771	Uukuvirus_WAK75814.1
WAK75816.1	Uukuvirus	9	Uukuvirus_WAK75816.1
WAK75817.1	Uukuvirus	1771	Uukuvirus_WAK75817.1
WAK75818.1	Uukuvirus	56763	Uukuvirus_WAK75818.1
WAK75819.1	Uukuvirus	2346	Uukuvirus_WAK75819.1
WAK75820.1	Uukuvirus	56763	Uukuvirus_WAK75820.1
WAK75821.1	Uukuvirus	2346	Uukuvirus_WAK75821.1
WAK75822.1	Uukuvirus	522	Uukuvirus_WAK75822.1
WAK75823.1	Uukuvirus	654	Uukuvirus_WAK75823.1
WAK75824.1	Uukuvirus	2346	Uukuvirus_WAK75824.1
WAK75825.1	Uukuvirus	234	Uukuvirus_WAK75825.1
WAK76693.1	Uukuvirus	522	Uukuvirus_WAK76693.1
WAK76694.1	Uukuvirus	234	Uukuvirus_WAK76694.1
WAK76695.1	Uukuvirus	2346	Uukuvirus_WAK76695.1
WAK76696.1	Uukuvirus	9	Uukuvirus_WAK76696.1
WAK76697.1	Uukuvirus	2346	Uukuvirus_WAK76697.1
WAK76698.1	Uukuvirus	9	Uukuvirus_WAK76698.1
WAK76699.1	Uukuvirus	9	Uukuvirus_WAK76699.1
WAK76700.1	Uukuvirus	6587	Uukuvirus_WAK76700.1
WAK76701.1	Uukuvirus	654	Uukuvirus_WAK76701.1
WAK76703.1	Uukuvirus	9855	Uukuvirus_WAK76703.1
WAK76704.1	Uukuvirus	234	Uukuvirus_WAK76704.1
WAK76705.1	Uukuvirus	1771	Uukuvirus_WAK76705.1
WAK76706.1	Uukuvirus	2346	Uukuvirus_WAK76706.1
WAK76707.1	Uukuvirus	6587	Uukuvirus_WAK76707.1
WAK76708.1	Uukuvirus	2346	Uukuvirus_WAK76708.1
WAK76709.1	Uukuvirus	9855	Uukuvirus_WAK76709.1
WAK76714.1	Uukuvirus	45437	Uukuvirus_WAK76714.1
WAK76715.1	Uukuvirus	234	Uukuvirus_WAK76715.1
WAK76719.1	Uukuvirus	1771	Uukuvirus_WAK76719.1
WAK76720.1	Uukuvirus	6587	Uukuvirus_WAK76720.1
WAK76721.1	Uukuvirus	2346	Uukuvirus_WAK76721.1
WAK76760.1	Uukuvirus	654	Uukuvirus_WAK76760.1
WAK76761.1	Uukuvirus	2346	Uukuvirus_WAK76761.1
WAK76762.1	Uukuvirus	9	Uukuvirus_WAK76762.1
WAK76763.1	Uukuvirus	9855	Uukuvirus_WAK76763.1
WAK76764.1	Uukuvirus	9	Uukuvirus_WAK76764.1
WAK76765.1	Uukuvirus	6587	Uukuvirus_WAK76765.1
WAK76766.1	Uukuvirus	1771	Uukuvirus_WAK76766.1
WAK76767.1	Uukuvirus	9	Uukuvirus_WAK76767.1
WAK76768.1	Uukuvirus	9855	Uukuvirus_WAK76768.1
WAK76769.1	Uukuvirus	56763	Uukuvirus_WAK76769.1
WAK76770.1	Uukuvirus	56763	Uukuvirus_WAK76770.1
WAK76771.1	Uukuvirus	522	Uukuvirus_WAK76771.1
WAK76772.1	Uukuvirus	1771	Uukuvirus_WAK76772.1
WAK76773.1	Uukuvirus	2346	Uukuvirus_WAK76773.1
WAK76779.1	Uukuvirus	522	Uukuvirus_WAK76779.1
WAQ68340.1	Uukuvirus	9855	Uukuvirus_WAQ68340.1
YP_009449450.1	Uukuvirus	9855	Uukuvirus_YP_009449450.1
YP_009551639.1	Uukuvirus	522	Uukuvirus_YP_009551639.1
YP_010086109.1	Uukuvirus	9855	Uukuvirus_YP_010086109.1
YP_010086115.1	Uukuvirus	9855	Uukuvirus_YP_010086115.1
YP_010086135.1	Uukuvirus	9	Uukuvirus_YP_010086135.1
YP_010086139.1	Uukuvirus	9855	Uukuvirus_YP_010086139.1
YP_010086155.1	Uukuvirus	522	Uukuvirus_YP_010086155.1
YP_010086157.1	Uukuvirus	654	Uukuvirus_YP_010086157.1
YP_010086227.1	Uukuvirus	234	Uukuvirus_YP_010086227.1
YP_010086229.1	Uukuvirus	1771	Uukuvirus_YP_010086229.1
YP_010086231.1	Uukuvirus	45437	Uukuvirus_YP_010086231.1
QPN53433.1	Wenrivirus	2346	Wenrivirus_QPN53433.1
YP_009304989.1	Wenrivirus	2346	Wenrivirus_YP_009304989.1
